course_section_id,New_Professor,Professor_ID,Professor_Division,Professor_Teaching_Status,Professor_Score,Course_Score,Co_Professor,Professor_Enrollments,Course_Number,Section_Number,Course_Division,Course_Type,New_Course,Program_Degree,Course_Year,Course_Term,Term_Number,Academic_Year,Course_Credits,Course_Capacity,Prerequisites,Corequisites,Enrollment_Total,Enrollment_Masters1,Enrollment_Masters2,Enrollment_MS,Enrollment_PhD,Enrollment_CrossReg_Other,Response_Rate,Waitlist,Separate_Evaluation,Classroom,days,Class_Time,Hours,times_taught,Q1_Stu_Effort_Score,Q2_Stu_Instr_Engagement_Score,Q3_Stu_Peer_Engagement_Score,Q4_Stu_Prev_Experience_Score,Q5_Stu_Curr_Experience_Score,Q6_Stu_Course_Value_Score,Q8_Stu_Recommend_Score,Q10_Average_workload_rating,Q11_Course_Pace_Score,Q12_Course_Content_Score,Q13_Instr_Attunement_Score,Q14_Instr_Clarity_Score,Q15_Instr_Expectations_Score,Q16_Instr_Feedback_Score,Q17_Instr_Inclusiveness_Score,Course_Teaching_Assistant
165263,No,a8f7b74b,ZQOR,Full Time,4.347,4.406,No,1,Q44513,003,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,3.0,50.0,,,49.0,48.0,0.0,0.0,0.0,1.0,76.0,31.0,No,Building2,W,14:00:00,3.25,29.0,3.921052,4.315789,4.105263,2.894736,0.868421,4.18421,4.131578,2.447368,2.868421,4.131578,4.289473,4.315789,4.315789,4.18421,4.421052,Yes
165264,No,a8f7b74b,ZQOR,Full Time,4.36,4.25,No,1,Q44513,004,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,3.0,50.0,,,46.0,45.0,0.0,0.0,0.0,1.0,72.3399963378906,14.0,No,Building2,W,18:00:00,3.25,29.0,4.0,4.470588,4.147058,3.352941,0.970588,4.0,4.147058,2.617647,2.705882,3.705882,4.17647,4.088235,4.058823,4.088235,4.441176,Yes
165265,No,39c0cb52,ZQOR,Part Time,4.07,3.995,No,1,Q44513,005,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,3.0,50.0,,,47.0,47.0,0.0,0.0,0.0,0.0,91.4899978637695,4.0,No,Building2,R,08:30:00,3.25,29.0,3.976744,4.581395,4.558139,3.139534,0.976744,3.906976,3.976744,2.767441,2.697674,3.930232,4.232558,4.116279,4.16279,3.953488,4.348837,Yes
165266,No,39c0cb52,ZQOR,Part Time,4.673,4.724,No,1,Q44513,006,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,3.0,50.0,,,42.0,40.0,0.0,0.0,0.0,2.0,83.3300018310547,12.0,No,Building2,R,14:00:00,3.25,29.0,4.342857,4.742857,4.457142,3.428571,1.028571,4.714285,4.657142,2.828571,2.971428,4.371428,4.685714,4.771428,4.657142,4.657142,4.542857,Yes
165267,No,00c8a86b,ZQOR,Full Time,4.583,4.554,No,1,U57158,001,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,3.0,74.0,,,41.0,36.0,0.0,0.0,0.0,5.0,96.4300003051758,5.0,No,Building1,T,08:30:00,3.25,2.0,4.259259,4.814814,4.796296,3.314814,1.333333,4.425925,4.444444,3.037037,2.962962,4.37037,4.37037,4.407407,4.555555,4.222222,4.648148,Yes
165268,No,00c8a86b,ZQOR,Full Time,4.635,4.461,No,1,U57158,002,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,3.0,74.0,,,61.0,61.0,0.0,0.0,0.0,0.0,98.3600006103516,16.0,No,Building1,T,14:00:00,3.25,2.0,4.1,4.45,4.516666,3.266666,0.966666,4.366666,4.55,2.983333,2.85,4.283333,4.566666,4.6,4.583333,4.416666,4.816666,Yes
165269,No,f06d5cf6,ZQOR,Full Time,3.956,3.702,No,1,Q88265,001,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,3.0,74.0,,,55.0,53.0,1.0,0.0,0.0,1.0,82.2600021362305,4.0,No,Building1,W,08:30:00,3.25,9.0,3.72549,4.333333,4.431372,2.921568,1.058823,3.568627,3.803921,2.980392,2.784313,3.372549,3.862745,4.019607,3.72549,3.352941,4.235294,Yes
165270,No,f06d5cf6,ZQOR,Full Time,3.8,3.334,No,1,Q88265,002,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,3.0,74.0,,,74.0,73.0,1.0,0.0,0.0,0.0,77.0299987792969,23.0,No,Building1,W,14:00:00,3.25,9.0,3.842105,4.315789,4.263157,3.210526,1.0,3.280701,3.614035,2.842105,2.649122,3.157894,3.894736,3.807017,3.666666,3.473684,4.157894,Yes
165271,No,00a9ac6a,ZQOR,Part Time,4.371,4.45,No,1,E66065,001,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,3.0,50.0,Prerequisites,,11.0,11.0,0.0,0.0,0.0,0.0,90.0,0.0,No,Building2,M,14:00:00,3.25,6.0,4.444444,4.333333,4.444444,4.222222,1.0,4.222222,3.666666,3.888888,3.222222,4.111111,3.444444,3.666666,3.777777,4.333333,4.222222,Yes
165272,No,adb6bf4c,ZQOR,Part Time,4.154,4.267,No,1,S08097,001,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,1.5,120.0,,,112.0,112.0,0.0,0.0,0.0,0.0,82.1399993896484,51.0,No,Building2,"T,R",10:20:00,1.5,2.0,4.097826,4.380434,4.413043,2.891304,0.923913,4.119565,3.956521,4.22826,3.586956,3.826086,3.967391,3.967391,3.880434,3.608695,4.293478,Yes
165273,No,08470d1d,ZQOR,Part Time,4.049,4.125,No,1,M20044,001,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,3.0,50.0,,,44.0,43.0,1.0,0.0,0.0,0.0,88.8899993896484,0.0,No,Building2,M,08:30:00,3.25,2.0,4.125,4.225,4.375,2.975,1.0,4.125,4.0,3.2,2.775,4.15,4.075,4.1,3.875,3.575,4.175,Yes
165274,No,3004a88d,ZQOR,Full Time,4.771,4.388,No,1,G31839,001,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,3.0,74.0,,,61.0,61.0,0.0,0.0,0.0,0.0,88.5199966430664,42.0,No,Building1,"T,R",14:00:00,1.5,3.0,4.037037,4.74074,4.666666,3.5,0.925925,4.259259,4.555555,2.851851,2.722222,4.037037,4.462962,4.592592,4.518518,4.407407,4.648148,Yes
165275,No,3004a88d,ZQOR,Full Time,4.917,4.579,No,1,G31839,002,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,3.0,74.0,,,34.0,34.0,0.0,0.0,0.0,0.0,90.9100036621094,21.0,No,Building1,"T,R",15:50:00,1.5,3.0,4.166666,4.7,4.5,3.0,1.0,4.566666,4.9,3.133333,2.866666,4.433333,4.666666,4.766666,4.733333,4.366666,4.8,Yes
165276,No,29cbe0bf,ZQOR,Part Time,4.696,4.609,No,1,L91353,001,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,1.5,74.0,,,69.0,65.0,3.0,0.0,0.0,1.0,76.120002746582,41.0,No,Building1,R,18:00:00,3.25,2.0,4.17647,4.686274,4.686274,3.0,0.960784,4.568627,4.62745,2.647058,2.941176,4.294117,4.333333,4.470588,4.392156,4.431372,4.62745,Yes
165277,No,62729069,ZQOR,Part Time,4.362,4.362,Yes,2,T49989,001,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,1.5,74.0,,,55.0,55.0,0.0,0.0,0.0,0.0,78.5699996948242,14.0,Yes,Building1,"T,R",10:20:00,1.5,2.0,3.931818,4.363636,4.272727,2.5,1.0,4.295454,4.306818,3.227272,3.272727,4.204545,4.15909,4.431818,4.25,3.704545,4.545454,Yes
165277,No,b1bb2f8c,ZQOR,Part Time,4.386,4.362,Yes,2,T49989,001A,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,1.5,74.0,,,55.0,55.0,0.0,0.0,0.0,0.0,78.5699996948242,14.0,Yes,Building1,"T,R",10:20:00,1.5,2.0,3.931818,4.363636,4.272727,2.5,1.0,4.295454,4.306818,3.227272,3.272727,4.204545,4.15909,4.431818,4.25,3.704545,4.545454,No
165278,No,a1f188f8,ZQOR,Part Time,4.848,4.676,No,1,X37454,001,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,1.5,36.0,,Corequisite,30.0,30.0,0.0,0.0,0.0,0.0,100.0,15.0,No,Building1,M,08:30:00,3.25,29.0,4.533333,4.7,4.866666,3.266666,0.966666,4.633333,4.833333,2.966666,3.266666,4.233333,4.666666,4.766666,4.6,4.566666,4.666666,Yes
165279,No,2b86262a,ZQOR,Part Time,4.485,4.485,No,1,X37454,002,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,1.5,36.0,,Corequisite,36.0,36.0,0.0,0.0,0.0,0.0,75.0,26.0,No,Building1,M,14:00:00,3.25,29.0,4.259259,4.666666,4.518518,3.407407,0.962962,4.444444,4.407407,2.74074,2.925925,4.222222,4.407407,4.555555,4.37037,4.629629,4.666666,Yes
165280,No,640ca4b8,ZQOR,Part Time,4.664,4.415,No,1,X37454,003,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,1.5,36.0,,Corequisite,34.0,34.0,0.0,0.0,0.0,0.0,87.879997253418,62.0,No,Building1,M,14:00:00,3.25,29.0,4.103448,4.724137,4.344827,2.965517,0.965517,4.37931,4.655172,3.172413,3.137931,4.034482,4.482758,4.620689,4.37931,4.448275,4.75862,Yes
165281,No,640ca4b8,ZQOR,Part Time,4.826,4.87,No,1,X37454,004,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,1.5,36.0,,Corequisite,33.0,33.0,0.0,0.0,0.0,0.0,69.6999969482422,66.0,No,Building1,M,18:00:00,3.25,29.0,4.260869,4.956521,4.956521,3.043478,0.956521,4.869565,4.826086,3.347826,3.347826,4.47826,4.782608,4.869565,4.956521,4.869565,4.913043,Yes
165282,No,f8710654,ZQOR,Part Time,4.364,4.04,No,1,P20112,001,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,1.5,40.0,,,35.0,33.0,2.0,0.0,0.0,0.0,100.0,10.0,No,Building1,M,18:00:00,3.25,2.0,3.90909,4.636363,4.424242,2.848484,1.0,3.878787,4.363636,3.545454,3.363636,3.636363,4.393939,4.454545,4.212121,3.696969,4.545454,Yes
165283,No,82ed4a92,ZQOR,Part Time,4.391,4.09,No,1,L73451,001,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,1.5,74.0,,,55.0,54.0,0.0,0.0,0.0,1.0,83.6399993896484,8.0,No,Building1,M,14:00:00,3.25,1.0,4.108695,4.673913,4.630434,2.826086,1.0,3.956521,4.282608,3.521739,3.304347,3.717391,4.304347,4.434782,4.086956,3.869565,4.5,Yes
165285,No,4a824882,ZQOR,Part Time,4.22,3.897,No,1,T61937,001,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,1.5,74.0,,,58.0,56.0,2.0,0.0,0.0,0.0,77.1900024414063,37.0,No,Building2,T,18:00:00,3.25,3.0,4.0,4.5,4.590909,3.340909,1.0,3.795454,4.022727,2.931818,2.840909,3.75,4.136363,4.15909,4.022727,3.545454,4.431818,Yes
165286,No,1f932881,ZQOR,Part Time,4.682,4.6,No,1,T81933,001,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,1.5,50.0,,,53.0,52.0,0.0,0.0,0.0,1.0,67.9199981689453,26.0,No,Building1,R,08:30:00,3.25,2.0,4.277777,4.527777,4.472222,2.861111,0.944444,4.527777,4.611111,2.611111,3.416666,4.444444,4.277777,4.361111,4.277777,3.833333,4.5,No
165287,No,88753b93,ZQOR,Full Time,4.918,4.818,No,1,N57760,001,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,1.5,74.0,,,74.0,74.0,0.0,0.0,0.0,0.0,90.5400009155273,83.0,No,Building1,"T,R",10:20:00,1.5,6.0,4.358208,4.880597,4.761194,3.492537,0.985074,4.80597,4.910447,2.955223,3.477611,4.552238,4.597014,4.880597,4.80597,4.80597,4.686567,Yes
165288,No,88753b93,ZQOR,Full Time,4.91,4.737,No,1,N57760,002,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,1.5,74.0,,,74.0,74.0,0.0,0.0,0.0,0.0,85.1399993896484,52.0,No,Building1,"T,R",14:00:00,1.5,6.0,4.460317,4.825396,4.777777,3.650793,0.95238,4.650793,4.746031,2.825396,3.492063,4.396825,4.619047,4.761904,4.63492,4.555555,4.730158,Yes
165289,No,88753b93,ZQOR,Full Time,4.909,4.731,No,1,N57760,003,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,1.5,74.0,,,73.0,73.0,0.0,0.0,0.0,0.0,90.5400009155273,53.0,No,Building1,"T,R",15:50:00,1.5,6.0,4.328358,4.731343,4.686567,3.313432,0.970149,4.716417,4.820895,2.970149,3.582089,4.447761,4.597014,4.80597,4.671641,4.686567,4.820895,Yes
165290,No,626c7d4b,ZQOR,Part Time,4.266,3.835,No,1,P26952,001,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,1.5,74.0,,,66.0,65.0,1.0,0.0,0.0,0.0,96.9199981689453,0.0,No,Building1,T,14:00:00,3.25,2.0,3.714285,4.349206,4.333333,2.825396,1.0,3.761904,4.238095,2.857142,2.761904,3.571428,4.111111,4.380952,3.95238,3.206349,4.428571,Yes
165291,No,309d2564,ZQOR,Full Time,4.0,3.435,No,1,E82571,001,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,3.0,74.0,,,45.0,35.0,0.0,0.0,1.0,9.0,66.6699981689453,17.0,No,Building2,W,14:00:00,3.25,4.0,3.842105,4.473684,4.289473,3.394736,1.18421,3.394736,3.868421,3.236842,2.605263,3.342105,3.605263,4.052631,3.657894,3.736842,4.289473,Yes
165292,No,309d2564,ZQOR,Full Time,4.259,4.156,No,1,E82571,002,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,3.0,74.0,,,47.0,33.0,2.0,5.0,0.0,7.0,74.1399993896484,10.0,No,Building2,W,18:00:00,3.25,4.0,4.0,4.604651,4.325581,3.046511,1.209302,3.860465,4.069767,3.279069,2.953488,3.72093,4.116279,4.255813,4.209302,4.209302,4.372093,Yes
165293,No,9396b3cc,ZQOR,Part Time,4.88,4.641,No,1,O31647,001,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,1.5,74.0,,,60.0,60.0,0.0,0.0,0.0,0.0,74.5999984741211,8.0,No,Building1,T,14:00:00,3.25,2.0,4.106382,4.595744,4.574468,2.765957,0.978723,4.468085,4.74468,2.851063,3.404255,4.276595,4.212765,4.489361,4.340425,3.617021,4.553191,Yes
165294,No,08470d1d,ZQOR,Part Time,4.503,4.324,No,1,P87012,001,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,1.5,50.0,,,41.0,41.0,0.0,0.0,0.0,0.0,82.9300003051758,17.0,No,Building1,M,14:00:00,3.25,2.0,4.088235,4.647058,4.67647,3.294117,1.0,4.323529,4.5,3.205882,3.264705,4.264705,4.352941,4.470588,4.147058,4.058823,4.617647,Yes
165295,No,9ef39e2b,ZQOR,Part Time,4.26,4.909,No,1,K94394,001,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,3.0,36.0,Prerequisites,,15.0,10.0,4.0,0.0,0.0,1.0,73.3300018310547,0.0,No,Building1,W,14:00:00,1.5,5.0,4.545454,4.363636,4.0,3.272727,0.90909,4.90909,4.181818,3.545454,3.0,4.181818,4.181818,4.181818,3.90909,3.90909,4.636363,No
165296,No,67af40c5,ZQOR,Full Time,4.35,4.0,No,1,R97216,001,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,1.5,74.0,,,41.0,41.0,0.0,0.0,0.0,0.0,63.6399993896484,20.0,No,Building1,"T,R",08:30:00,1.5,4.0,3.885714,4.571428,4.542857,3.314285,1.142857,3.857142,4.142857,2.857142,3.0,3.514285,4.142857,4.371428,4.314285,4.114285,4.457142,Yes
165297,No,67af40c5,ZQOR,Full Time,4.3,4.009,No,1,R97216,002,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,1.5,74.0,,,61.0,61.0,0.0,0.0,0.0,0.0,77.0500030517578,52.0,No,Building1,"T,R",10:20:00,1.5,4.0,4.0,4.574468,4.659574,3.425531,1.0,3.957446,4.170212,2.87234,3.063829,3.978723,4.382978,4.319148,4.255319,4.127659,4.680851,Yes
165298,No,31ce692e,ZQOR,Full Time,4.236,4.18,No,1,B27342,001,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,1.5,74.0,,,55.0,54.0,0.0,0.0,0.0,1.0,89.8300018310547,0.0,No,Building1,"T,R",08:30:00,1.5,2.0,3.81132,4.301886,4.339622,2.584905,1.056603,4.132075,4.169811,2.90566,3.075471,4.075471,4.113207,4.245283,4.037735,4.188679,4.471698,Yes
165299,No,aabaf466,ZQOR,Full Time,4.635,4.578,No,1,D65265,001,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,3.0,25.0,,,23.0,22.0,1.0,0.0,0.0,0.0,91.6699981689453,4.0,No,Building1,R,14:00:00,3.25,1.0,4.5,4.90909,4.636363,3.090909,1.0,4.454545,4.136363,3.590909,2.727272,4.5,4.40909,4.636363,4.090909,4.227272,4.681818,Yes
165300,No,a5dca330,ZQOR,Part Time,4.8,5.0,Yes,2,U21346,099,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,3.0,25.0,,,14.0,10.0,4.0,0.0,0.0,0.0,66.6699981689453,0.0,Yes,off-campus,M,14:00:00,3.25,2.0,4.4,4.8,4.8,4.3,1.0,5.0,4.8,2.6,3.1,4.7,4.6,4.6,4.6,4.6,4.7,Yes
165300,No,87b6a27f,ZQOR,Part Time,4.8,5.0,Yes,2,U21346,099A,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,3.0,25.0,,,14.0,10.0,4.0,0.0,0.0,0.0,66.6699981689453,0.0,Yes,off-campus,M,14:00:00,3.25,2.0,4.4,4.8,4.8,4.3,1.0,5.0,4.8,2.6,3.1,4.7,4.6,4.6,4.6,4.6,4.7,No
165302,No,4b95ef5e,ZQOR,,4.511,4.4,No,1,E05949,001,IGFY,Elective,Yes,Masters1,2023,Spring,20231,2022-23,1.5,50.0,,,32.0,30.0,2.0,0.0,0.0,0.0,64.5199966430664,25.0,No,Building2,"T,R",15:50:00,1.5,,4.35,4.15,4.05,3.15,1.0,4.3,4.4,3.05,3.05,4.4,4.45,4.25,4.35,4.65,4.5,Yes
165303,No,e1e06ccf,ZQOR,Part Time,4.281,4.26,No,1,J32944,001,IGFY,Elective,No,Masters1,2023,Spring,20231,2022-23,3.0,74.0,,,69.0,68.0,0.0,0.0,0.0,1.0,73.9100036621094,2.0,No,Building1,T,14:00:00,3.25,4.0,4.098039,4.529411,4.588235,3.274509,0.941176,4.058823,4.058823,3.0,2.843137,3.960784,4.215686,4.235294,4.333333,4.098039,4.470588,Yes
165305,No,44b57473,VUFA,,4.6,4.0,No,1,B55819,001,WIRK,Core,No,Masters1,2023,Spring,20231,2022-23,1.5,74.0,,,66.0,66.0,0.0,0.0,0.0,0.0,81.8199996948242,0.0,No,Building1,"M,W",14:00:00,1.5,33.0,3.777777,4.703703,4.666666,3.148148,0.981481,3.925925,4.462962,3.055555,3.296296,3.74074,4.444444,4.518518,4.296296,4.166666,4.462962,Yes
165306,No,44b57473,VUFA,,4.618,4.324,No,1,B55819,002,WIRK,Core,No,Masters1,2023,Spring,20231,2022-23,1.5,74.0,,,65.0,65.0,0.0,0.0,0.0,0.0,89.2300033569336,0.0,No,Building1,"M,W",10:20:00,1.5,33.0,4.086206,4.741379,4.724137,3.293103,1.0,4.275862,4.534482,3.103448,3.293103,4.120689,4.448275,4.689655,4.413793,4.0,4.75862,Yes
165307,No,44b57473,VUFA,,4.42,4.218,No,1,B55819,003,WIRK,Core,No,Masters1,2023,Spring,20231,2022-23,1.5,74.0,,,67.0,67.0,0.0,0.0,0.0,0.0,91.0400009155273,0.0,No,Building1,"M,W",08:30:00,1.5,33.0,3.704918,4.557377,4.655737,2.721311,1.0,4.131147,4.229508,3.131147,3.327868,3.950819,4.245901,4.377049,4.360655,3.836065,4.639344,Yes
165308,No,e8b5f112,VUFA,Part Time,4.286,3.933,No,1,F75121,001,WIRK,Elective,No,Masters1,2023,Spring,20231,2022-23,1.5,40.0,Prerequisites,,10.0,7.0,3.0,0.0,0.0,0.0,70.0,0.0,No,Building2,M,08:30:00,3.25,1.0,4.285714,4.285714,3.0,4.428571,1.0,3.857142,4.285714,3.0,3.142857,3.571428,4.142857,4.142857,4.0,4.142857,4.142857,Yes
165309,No,5df4a6f8,VUFA,Full Time,3.391,3.24,No,1,W54031,001,WIRK,Elective,No,Masters1,2023,Spring,20231,2022-23,1.5,74.0,,,62.0,55.0,3.0,3.0,0.0,1.0,91.9400024414063,43.0,No,Building1,M,18:00:00,3.25,1.0,3.526315,4.14035,4.403508,3.14035,1.0,3.22807,3.385964,2.666666,2.719298,3.070175,3.421052,3.350877,3.052631,2.771929,3.614035,Yes
165311,No,8a06b1c0,VUFA,Full Time,4.431,4.609,Yes,2,F48908,001,WIRK,Elective,No,Masters1,2023,Spring,20231,2022-23,1.5,50.0,,,50.0,49.0,1.0,0.0,0.0,0.0,92.0,71.0,Yes,Building1,T,18:00:00,3.25,1.0,4.47826,4.782608,4.673913,3.782608,0.956521,4.608695,4.597826,3.673913,3.369565,4.456521,4.608695,4.73913,4.782608,4.434782,4.804347,Yes
165311,Yes,4827bc81,VUFA,Part Time,4.783,4.609,Yes,2,F48908,001A,WIRK,Elective,No,Masters1,2023,Spring,20231,2022-23,1.5,50.0,,,50.0,49.0,1.0,0.0,0.0,0.0,92.0,71.0,Yes,Building1,T,18:00:00,3.25,1.0,4.47826,4.782608,4.673913,3.782608,0.956521,4.608695,4.597826,3.673913,3.369565,4.456521,4.608695,4.73913,4.782608,4.434782,4.804347,No
165312,No,c5fc3880,VUFA,Part Time,4.673,4.654,Yes,2,Z49998,001,WIRK,Elective,No,Masters1,2023,Spring,20231,2022-23,1.5,60.0,,,45.0,45.0,0.0,0.0,0.0,0.0,100.0,36.0,Yes,Building1,M,14:00:00,3.25,5.0,4.318181,4.818181,4.75,3.40909,0.977272,4.590909,4.590909,3.40909,3.181818,4.363636,4.613636,4.772727,4.568181,4.704545,4.704545,Yes
165312,No,66547dc9,VUFA,Part Time,4.719,4.654,Yes,2,Z49998,001A,WIRK,Elective,No,Masters1,2023,Spring,20231,2022-23,1.5,60.0,,,45.0,45.0,0.0,0.0,0.0,0.0,100.0,36.0,Yes,Building1,M,14:00:00,3.25,5.0,4.318181,4.818181,4.75,3.40909,0.977272,4.590909,4.590909,3.40909,3.181818,4.363636,4.613636,4.772727,4.568181,4.704545,4.704545,No
165313,No,91485667,VUFA,Full Time,4.278,4.23,No,1,A26934,001,WIRK,Elective,No,Masters1,2023,Spring,20231,2022-23,3.0,46.0,,,50.0,20.0,1.0,27.0,0.0,2.0,84.0,18.0,No,Building1,W,14:00:00,3.25,1.0,4.190476,4.47619,4.333333,3.5,1.023809,4.166666,4.047619,3.95238,3.333333,3.785714,4.047619,4.261904,4.166666,3.904761,4.357142,Yes
165314,No,795419b3,VUFA,Part Time,4.643,4.465,No,1,A77571,001,WIRK,Elective,No,Masters1,2023,Spring,20231,2022-23,3.0,74.0,Prerequisites,,56.0,50.0,6.0,0.0,0.0,0.0,83.9300003051758,10.0,No,Building1,W,18:00:00,3.25,1.0,4.234042,4.404255,4.319148,2.893617,0.957446,4.276595,4.574468,3.659574,3.127659,4.255319,4.617021,4.617021,4.489361,4.382978,4.638297,Yes
165315,No,132c085c,VUFA,Part Time,4.673,4.509,No,1,F94903,001,WIRK,Elective,No,Masters1,2023,Spring,20231,2022-23,1.5,40.0,,,39.0,38.0,1.0,0.0,0.0,0.0,92.3099975585938,31.0,No,Building1,M,14:00:00,3.25,3.0,4.277777,4.5,4.583333,2.777777,0.944444,4.5,4.527777,3.638888,3.5,4.388888,4.527777,4.611111,4.416666,4.666666,4.666666,Yes
165316,No,2f471e27,VUFA,Part Time,4.584,4.2,No,1,O79370,001,WIRK,Elective,No,Masters1,2023,Spring,20231,2022-23,1.5,74.0,,,59.0,57.0,0.0,2.0,0.0,0.0,94.9199981689453,31.0,No,Building2,M,14:00:00,3.25,5.0,3.767857,4.446428,4.428571,3.017857,1.0,4.107142,4.392857,2.303571,2.982142,4.035714,4.464285,4.446428,4.375,3.982142,4.553571,No
165317,No,e0934680,VUFA,Part Time,4.929,4.836,No,1,U32641,001,WIRK,Elective,No,Masters1,2023,Spring,20231,2022-23,1.5,60.0,,,56.0,55.0,1.0,0.0,0.0,0.0,98.25,35.0,No,Building1,"T,W,R",09:00:00,8.0,4.0,4.446428,4.821428,4.625,3.017857,0.946428,4.75,4.928571,2.232142,3.785714,4.410714,4.553571,4.732142,4.642857,3.589285,4.714285,Yes
165318,No,5df4a6f8,VUFA,Full Time,3.231,3.721,Yes,2,V58731,001,WIRK,Elective,No,Masters1,2023,Spring,20231,2022-23,3.0,74.0,,,71.0,71.0,0.0,0.0,0.0,0.0,78.870002746582,21.0,Yes,Building1,M,14:00:00,3.25,2.0,3.821428,4.375,4.178571,3.017857,0.982142,3.517857,3.723214,2.875,2.696428,3.571428,4.196428,4.232142,4.0,4.107142,4.285714,Yes
165318,No,467ae184,VUFA,Part Time,4.494,3.721,Yes,2,V58731,001A,WIRK,Elective,No,Masters1,2023,Spring,20231,2022-23,3.0,74.0,,,71.0,71.0,0.0,0.0,0.0,0.0,78.870002746582,21.0,Yes,Building1,M,14:00:00,3.25,2.0,3.821428,4.375,4.178571,3.017857,0.982142,3.517857,3.723214,2.875,2.696428,3.571428,4.196428,4.232142,4.0,4.107142,4.285714,No
165319,No,7357616a,VUFA,Full Time,3.434,3.571,No,1,T37978,001,WIRK,Elective,No,Masters1,2023,Spring,20231,2022-23,3.0,74.0,,,55.0,48.0,0.0,0.0,0.0,7.0,61.8199996948242,0.0,No,Building1,"T,R",14:00:00,1.5,7.0,3.882352,4.617647,4.264705,2.588235,1.117647,3.5,3.382352,3.529411,2.911764,3.470588,4.0,3.882352,3.941176,3.411764,4.117647,Yes
165320,No,7357616a,VUFA,Full Time,4.4,4.445,No,1,T37978,002,WIRK,Elective,No,Masters1,2023,Spring,20231,2022-23,3.0,74.0,,,25.0,19.0,0.0,0.0,0.0,6.0,64.0999984741211,0.0,No,Building1,"T,R",15:50:00,1.5,7.0,3.84,4.12,4.36,2.96,1.36,4.36,4.32,3.48,3.08,4.2,4.48,4.32,4.28,4.0,4.52,Yes
165321,No,b8b7c818,VUFA,Full Time,4.663,4.821,No,1,T37978,003,WIRK,Elective,No,Masters1,2023,Spring,20231,2022-23,3.0,74.0,,,14.0,11.0,2.0,1.0,0.0,0.0,60.6100006103516,6.0,No,Building1,R,18:00:00,3.25,7.0,4.25,4.6,4.3,3.05,1.45,4.7,4.55,3.35,3.25,4.8,4.75,4.8,4.8,4.75,4.9,Yes
165322,No,8c5e8a1c,VUFA,Part Time,4.326,4.126,No,1,V25058,001,WIRK,Elective,No,Masters1,2023,Spring,20231,2022-23,1.5,50.0,,,43.0,39.0,0.0,4.0,0.0,0.0,93.0199966430664,40.0,No,Building1,T,08:30:00,3.25,5.0,4.175,4.4,4.375,2.85,0.95,3.95,4.1,3.525,3.25,4.1,4.05,4.05,4.05,3.875,4.225,Yes
165323,No,f2ab9d9d,VUFA,Part Time,4.696,4.326,No,1,J73875,001,WIRK,Elective,No,Masters1,2023,Spring,20231,2022-23,1.5,74.0,,,67.0,63.0,1.0,3.0,0.0,0.0,82.0899963378906,39.0,No,Building1,R,18:00:00,3.25,3.0,4.072727,4.70909,4.690909,2.963636,0.963636,4.290909,4.581818,2.254545,2.872727,4.127272,4.418181,4.490909,4.327272,3.927272,4.50909,Yes
